code_item,item_name,year,base_price,region,type
rpo2013100,Château L'Evangile 2013,2013,139,Pomerol,rouge
res2017100,Château Cos d'Estournel 2017,2017,150,Saint Estèphe,rouge
bsa2012100,Château Rayne Vigneau 2012,2012,137,Sauternes,blanc
bsa2018100,Château d'Yquem 2018,2018,169,Sauternes,blanc
res2021101,Château Calon-Ségur 2021,2021,120,Saint Estèphe,rouge
rma2021101,Château Giscours 2021,2021,157,Margaux,rouge
rpa2019100,Château Mouton Rothschild 2019,2019,899,Pauillac,rouge
bpe2020100,Château Smith Haut Lafitte 2020,2020,145,Pessac Leognan,blanc
bpe2022101,Château Olivier Blanc 2022,2022,133,Pessac Leognan,blanc
rem2021100,Château Angélus 2021,2021,369.5,Saint Emilion,rouge
rju2018100,Château Léoville Poyferré  2018,2018,133.4,Saint Julien,rouge
rpo2016100,Château La Conseillante 2016,2016,299,Pomerol,rouge
bsa2019100,Château d'Yquem 2019,2019,390,Sauternes,blanc
bsa2020100,Château d'Yquem 2020,2020,430,Sauternes,blanc
rpo2011100,Château la Conseillante 2011,2011,210,Pomerol,rouge
rpo2013101,Pétrus 2013,2013,3780,Pomerol,rouge
bch2010100,Dom Perignon Brut 2010,2010,278,Champagne,blanc
bch2015100,Dom Perignon Brut 2015,2015,199,Champagne,blanc
rch2005100,Dom Perignon Rosé 2005,2005,450,Champagne,rosé
res2012100,Château Montrose 2012,2012,137,Saint Estèphe,rouge
res1975100,Château Montrose 1975,1975,161,Saint Estèphe,rouge
res1957100,Château Calon-Ségur 1957,1957,380,Saint Estèphe,rouge
rch2009100,Deutz 2009,2009,174.9,Champagne,rosé
bch2013100,Deutz 2013,2013,190,Champagne,blanc
rpo1997100,Pétrus 1997,1997,3687.8,Pomerol,rouge
rpo1979100,Pétrus 1979,1979,4429,Pomerol,rouge
rem2018100,Château Cheval Blanc 2018,2018,880,Saint Emilion,rouge
rem2020100,Château Cheval Blanc 2020,2020,740,Saint Emilion,rouge
rem2020101,Château Figeac 2020,2020,295,Saint Emilion,rouge
bsa2009100,Château Rayne Vigneau 2009,2009,52.8,Sauternes,blanc
